timestamp,session_id,fatigue_score,eye_ratio,yawn_count,head_pitch,head_yaw,head_roll,speed_kmh,acceleration_ms2,steering_angle_deg,throttle_position_pct,brake_pressure_pct,co2_estimate_gkm,events_detected,event_count,cumulative_distance_km,eco_score,recommendation
2026-03-12 15:14:03,20260312_151353,2.897666988981225,0.3,0,0,0,0,41.3,-3.75,-1.2,0,75.0,82.4,"harsh_braking,steering_oscillation",2,0.21,28.4,Anticiper le trafic pour freiner en douceur
2026-03-12 15:14:04,20260312_151353,3.34260389025927,0.3,0,0,0,0,68.5,0.1,2.9,62.2,0,104.5,speeding,1,0.22,29.6,
2026-03-12 15:14:05,20260312_151353,3.8083650651036614,0.3,0,0,0,0,81.0,4.62,-13.2,96.2,0,182.8,"harsh_acceleration,steering_oscillation",2,0.25,27.5,Accélérations plus progressives pour réduire consommation
2026-03-12 15:14:06,20260312_151353,4.29411493944054,0.3,0,0,0,0,100.0,0.46,-12.8,46.9,0,116.3,none,0,0.27,28.5,
2026-03-12 15:14:07,20260312_151353,4.798801487874735,0.3,0,0,0,0,84.9,1.66,-35.1,66.6,0,133.8,steering_oscillation,1,0.3,28.5,Maintenir trajectoire stable - signe possible de fatigue?
2026-03-12 15:14:08,20260312_151353,5.321951765579203,0.3,0,0,0,0,77.0,-0.2,-31.6,39.9,0,101.1,speeding,1,0.32,29.6,
2026-03-12 15:14:09,20260312_151353,5.864426351058179,0.3,0,0,0,0,63.5,-2.41,-22.0,0,48.2,89.0,speeding,1,0.34,30.6,
2026-03-12 15:14:10,20260312_151353,6.422328385591846,0.3,0,0,0,0,40.0,-0.7,-32.6,0,14.1,82.0,none,0,0.35,31.3,
2026-03-12 15:14:11,20260312_151353,6.996752572973812,0.3,0,0,0,0,42.4,4.97,-26.3,99.7,0,177.3,harsh_acceleration,1,0.36,30.6,Accélérations plus progressives pour réduire consommation
2026-03-12 15:14:12,20260312_151353,7.590287553235165,0.3,0,0,0,0,40.0,2.1,-20.1,71.0,0,127.8,none,0,0.37,30.6,
2026-03-12 15:14:13,20260312_151353,8.196852406599403,0.3,0,0,0,0,40.5,5.37,-5.8,100.0,0,182.7,harsh_acceleration,1,0.38,29.9,Accélérations plus progressives pour réduire consommation
2026-03-12 15:14:14,20260312_151353,8.81914530819925,0.3,0,0,0,0,40.0,0.18,15.2,61.6,0,97.0,steering_oscillation,1,0.39,30.4,Maintenir trajectoire stable - signe possible de fatigue?
2026-03-12 15:14:15,20260312_151353,9.456187365393832,0.3,0,0,0,0,40.0,-1.58,21.5,0,31.6,82.0,none,0,0.4,31.0,
2026-03-12 15:14:16,20260312_151353,10.107587665963834,0.3,0,0,0,0,55.9,0.2,12.3,49.0,0,99.6,speeding,1,0.42,31.5,
2026-03-12 15:14:17,20260312_151353,10.773138801416371,0.3,0,0,0,0,74.9,-2.08,27.2,0,41.6,92.5,speeding,1,0.44,32.3,
2026-03-12 15:14:18,20260312_151353,11.453087199877919,0.3,0,0,0,0,53.4,2.3,41.5,73.0,0,135.1,none,0,0.46,32.2,CO2 élevé (135g/km) - réduire vitesse/accélérations
2026-03-12 15:14:19,20260312_151353,12.147237356677108,0.3,0,0,0,0,58.7,3.18,39.2,81.8,0,151.6,"harsh_acceleration,speeding",2,0.47,31.8,Accélérations plus progressives pour réduire consommation
2026-03-12 15:14:20,20260312_151353,12.876632450311062,0.3,0,0,0,0,43.9,-0.58,25.4,0,11.5,83.2,none,0,0.48,32.3,
2026-03-12 15:14:21,20260312_151353,13.597093609505299,0.3,0,0,0,0,57.8,-1.1,19.1,0,22.0,87.3,speeding,1,0.5,32.9,
2026-03-12 15:14:22,20260312_151353,14.330823830480725,0.3,0,0,0,0,55.3,2.19,5.9,71.9,0,133.8,speeding,1,0.52,32.8,CO2 élevé (134g/km) - réduire vitesse/accélérations
2026-03-12 15:14:23,20260312_151353,15.077518977484512,0.3,0,0,0,0,40.0,-2.85,12.0,0,57.0,82.0,harsh_braking,1,0.53,33.2,Anticiper le trafic pour freiner en douceur
2026-03-12 15:14:24,20260312_151353,15.836944260400971,0.3,0,0,0,0,40.0,-0.23,-0.1,54.3,0,92.9,none,0,0.54,33.5,
2026-03-12 15:14:25,20260312_151353,16.60798035460068,0.3,0,0,0,0,40.0,1.52,-1.1,65.2,0,117.9,none,0,0.55,33.6,
2026-03-12 15:14:26,20260312_151353,17.390873575522978,0.3,0,0,0,0,40.0,-3.27,-20.6,0,65.3,82.0,"harsh_braking,steering_oscillation",2,0.56,33.9,Anticiper le trafic pour freiner en douceur
2026-03-12 15:14:27,20260312_151353,18.186411241885892,0.3,0,0,0,0,49.4,-1.01,-18.8,0,20.3,84.8,none,0,0.57,34.3,
2026-03-12 15:14:28,20260312_151353,18.99332851106552,0.3,0,0,0,0,63.8,2.28,-21.3,72.8,0,137.8,speeding,1,0.59,34.1,CO2 élevé (138g/km) - réduire vitesse/accélérations
2026-03-12 15:14:29,20260312_151353,19.81196575314393,0.3,0,0,0,0,40.0,-1.34,-14.8,0,26.8,82.0,none,0,0.6,34.5,
2026-03-12 15:14:30,20260312_151353,20.641513301150276,0.3,0,0,0,0,40.0,-3.5,-15.5,0,70.0,82.0,harsh_braking,1,0.61,34.8,Anticiper le trafic pour freiner en douceur
2026-03-12 15:14:31,20260312_151353,21.482992927599298,0.3,0,0,0,0,51.5,0.08,-4.3,47.8,0,96.2,none,0,0.63,35.1,
2026-03-12 15:14:32,20260312_151353,22.335339446804404,0.3,0,0,0,0,100.0,-2.3,17.2,0,46.1,100.0,steering_oscillation,1,0.66,35.5,Maintenir trajectoire stable - signe possible de fatigue?
2026-03-12 15:14:33,20260312_151353,23.198989518141467,0.3,0,0,0,0,100.0,-4.22,25.8,0,84.5,100.0,harsh_braking,1,0.68,35.8,Anticiper le trafic pour freiner en douceur
2026-03-12 15:14:34,20260312_151353,24.07332382206825,0.3,0,0,0,0,100.0,0.39,8.0,64.0,0,118.7,steering_oscillation,1,0.71,35.9,Maintenir trajectoire stable - signe possible de fatigue?
2026-03-12 15:14:35,20260312_151353,24.958454237299396,0.3,0,0,0,0,100.0,1.33,29.4,63.3,0,132.6,steering_oscillation,1,0.74,35.6,Maintenir trajectoire stable - signe possible de fatigue?
2026-03-12 15:14:36,20260312_151353,25.85391084924356,0.3,0,0,0,0,53.0,-0.3,24.3,38.1,0,93.5,none,0,0.75,35.9,
2026-03-12 15:14:37,20260312_151353,26.76054167441917,0.3,0,0,0,0,71.3,-0.48,27.9,30.0,0,97.4,speeding,1,0.77,36.1,
2026-03-12 15:14:38,20260312_151353,27.67723955074194,0.3,0,0,0,0,92.6,0.78,17.7,57.8,0,121.0,none,0,0.8,36.1,
2026-03-12 15:14:39,20260312_151353,28.603523309451237,0.3,0,0,0,0,100.0,-1.91,9.7,0,38.2,100.0,none,0,0.83,36.4,
2026-03-12 15:14:40,20260312_151353,29.552395720286256,0.3,0,0,0,0,100.0,0.11,4.6,63.0,0,114.3,none,0,0.86,36.4,
2026-03-12 15:14:41,20260312_151353,30.511020208347553,0.3,0,0,0,0,100.0,-3.07,-4.5,0,61.3,100.0,harsh_braking,1,0.88,36.7,Anticiper le trafic pour freiner en douceur
2026-03-12 15:14:42,20260312_151353,31.470525129135048,0.3,0,0,0,0,100.0,3.05,24.5,80.5,0,161.9,"harsh_acceleration,steering_oscillation",2,0.91,36.0,Accélérations plus progressives pour réduire consommation
2026-03-12 15:14:43,20260312_151353,32.437734285214965,0.3,0,0,0,0,85.7,-0.06,3.4,55.2,0,106.7,steering_oscillation,1,0.93,36.2,Maintenir trajectoire stable - signe possible de fatigue?
2026-03-12 15:14:44,20260312_151353,33.41464067512529,0.3,0,0,0,0,83.3,1.59,-5.5,65.9,0,132.0,none,0,0.96,36.0,CO2 élevé (132g/km) - réduire vitesse/accélérations
2026-03-12 15:14:45,20260312_151353,34.40033455294284,0.3,0,0,0,0,81.4,-0.64,15.6,0,12.8,94.4,steering_oscillation,1,0.98,36.3,Maintenir trajectoire stable - signe possible de fatigue?
2026-03-12 15:14:46,20260312_151353,35.39679362747948,0.3,0,0,0,0,40.0,0.87,38.2,58.7,0,106.8,steering_oscillation,1,0.99,36.4,Maintenir trajectoire stable - signe possible de fatigue?
2026-03-12 15:14:47,20260312_151353,36.40272682044953,0.3,0,0,0,0,59.1,-4.78,26.2,0,95.7,87.7,"harsh_braking,speeding",2,1.01,36.6,Anticiper le trafic pour freiner en douceur
2026-03-12 15:14:48,20260312_151353,37.417549195965776,0.3,0,0,0,0,40.0,-3.06,29.2,0,61.1,82.0,harsh_braking,1,1.02,36.8,Anticiper le trafic pour freiner en douceur
2026-03-12 15:14:49,20260312_151353,38.44114323404927,0.3,0,0,0,0,62.3,-1.99,34.5,0,39.9,88.7,speeding,1,1.04,37.0,
2026-03-12 15:14:50,20260312_151353,39.47396327469062,0.3,0,0,0,0,45.5,-0.56,45.0,0,11.3,83.7,none,0,1.05,37.1,
2026-03-12 15:14:51,20260312_151353,40.51540997747108,0.3,0,0,0,0,40.0,-0.39,41.4,56.1,0,93.2,none,0,1.06,37.3,
2026-03-12 15:14:52,20260312_151353,41.56601980445439,0.3,0,0,0,0,45.1,3.47,45.0,84.7,0,152.5,harsh_acceleration,1,1.07,37.1,Accélérations plus progressives pour réduire consommation
2026-03-12 15:14:53,20260312_151353,42.62562260719824,0.3,0,0,0,0,53.7,3.89,-7.6,88.9,0,162.3,"harsh_acceleration,steering_oscillation",2,1.09,36.8,Accélérations plus progressives pour réduire consommation
2026-03-12 15:14:54,20260312_151353,43.69437730177224,0.3,0,0,0,0,40.0,0.95,-12.5,59.5,0,108.2,none,0,1.1,36.8,
2026-03-12 15:14:55,20260312_151353,44.77245063626126,0.3,0,0,0,0,40.0,-1.94,-18.6,0,38.9,82.0,none,0,1.11,37.0,
2026-03-12 15:14:56,20260312_151353,45.85886176160122,0.3,0,0,0,0,40.0,2.05,-4.3,70.5,0,126.8,none,0,1.12,36.9,
2026-03-12 15:14:57,20260312_151353,46.95401650905246,0.3,0,0,0,0,61.4,-1.45,-18.7,0,29.0,88.4,speeding,1,1.14,37.1,
2026-03-12 15:14:58,20260312_151353,48.057272575554535,0.3,0,0,0,0,41.8,-0.29,-28.1,50.7,0,92.7,none,0,1.15,37.2,
2026-03-12 15:14:59,20260312_151353,49.168649410577494,0.3,0,0,0,0,44.5,-0.64,-1.2,0,12.9,83.4,steering_oscillation,1,1.16,37.4,Maintenir trajectoire stable - signe possible de fatigue?
2026-03-12 15:15:00,20260312_151353,50.2891703707871,0.3,0,0,0,0,40.0,-5.52,-21.9,0,100.0,82.0,"harsh_braking,steering_oscillation",2,1.17,37.5,Anticiper le trafic pour freiner en douceur
2026-03-12 15:15:01,20260312_151353,51.417976286107454,0.3,0,0,0,0,51.8,-4.83,-21.9,0,96.6,85.5,harsh_braking,1,1.19,37.7,Anticiper le trafic pour freiner en douceur
2026-03-12 15:15:02,20260312_151353,52.55499824862676,0.3,0,0,0,0,88.9,-0.56,21.8,0,11.2,96.7,steering_oscillation,1,1.21,37.9,Maintenir trajectoire stable - signe possible de fatigue?
2026-03-12 15:15:03,20260312_151353,53.70137246697468,0.3,0,0,0,0,40.0,1.34,27.1,63.4,0,114.8,none,0,1.22,37.9,
2026-03-12 15:15:04,20260312_151353,54.854492212726974,0.3,0,0,0,0,100.0,1.87,16.0,68.7,0,141.8,none,0,1.25,37.6,CO2 élevé (142g/km) - réduire vitesse/accélérations
2026-03-12 15:15:05,20260312_151353,56.016854641530514,0.3,0,0,0,0,84.8,1.5,33.3,65.0,0,130.9,steering_oscillation,1,1.27,37.5,Maintenir trajectoire stable - signe possible de fatigue?
2026-03-12 15:15:06,20260312_151353,57.18643015481627,0.3,0,0,0,0,40.0,-3.66,9.8,0,73.1,82.0,"harsh_braking,steering_oscillation",2,1.29,37.6,Anticiper le trafic pour freiner en douceur
2026-03-12 15:15:07,20260312_151353,58.3643960541613,0.3,0,0,0,0,40.0,-5.38,7.7,0,100.0,82.0,harsh_braking,1,1.3,37.7,Anticiper le trafic pour freiner en douceur
2026-03-12 15:15:08,20260312_151353,59.55068149566375,0.3,0,0,0,0,40.0,-4.44,-6.8,0,88.8,82.0,harsh_braking,1,1.31,37.9,Anticiper le trafic pour freiner en douceur
2026-03-12 15:15:09,20260312_151353,60.74499510826878,0.3,0,0,0,0,42.0,1.28,5.9,62.8,0,114.4,none,0,1.32,37.9,
2026-03-12 15:15:10,20260312_151353,61.94627264781492,0.3,0,0,0,0,53.8,-2.86,7.5,0,57.1,86.1,harsh_braking,1,1.33,38.0,Anticiper le trafic pour freiner en douceur
2026-03-12 15:15:11,20260312_151353,63.15591272851067,0.3,0,0,0,0,40.0,2.37,-5.6,73.7,0,132.3,none,0,1.35,37.9,CO2 élevé (132g/km) - réduire vitesse/accélérations
2026-03-12 15:15:12,20260312_151353,64.38169223908316,0.3,0,0,0,0,90.0,-3.15,-45.0,0,63.0,97.0,"harsh_braking,steering_oscillation",2,1.37,38.1,Anticiper le trafic pour freiner en douceur
2026-03-12 15:15:13,20260312_151353,65.60788219788463,0.3,0,0,0,0,73.5,5.69,-13.4,100.0,0,197.4,"harsh_acceleration,speeding,steering_oscillation",3,1.39,37.5,Accélérations plus progressives pour réduire consommation
2026-03-12 15:15:14,20260312_151353,66.84098662179923,0.3,0,0,0,0,61.1,-1.13,-28.6,0,22.6,88.3,"speeding,steering_oscillation",2,1.41,37.7,Maintenir trajectoire stable - signe possible de fatigue?
2026-03-12 15:15:15,20260312_151353,68.08134067519244,0.3,0,0,0,0,64.4,2.04,-18.3,70.4,0,134.1,speeding,1,1.43,37.6,CO2 élevé (134g/km) - réduire vitesse/accélérations
2026-03-12 15:15:16,20260312_151353,69.33017575266075,0.3,0,0,0,0,40.0,0.66,-23.4,56.6,0,103.2,none,0,1.44,37.6,
2026-03-12 15:15:17,20260312_151353,70.58564948448134,0.3,0,0,0,0,40.0,0.4,-30.3,53.1,0,98.6,none,0,1.45,37.7,PAUSE IMMÉDIATE - Fatigue critique détectée!
2026-03-12 15:15:18,20260312_151353,71.84858993863561,0.3,0,0,0,0,40.0,-3.54,-45.0,0,70.7,82.0,harsh_braking,1,1.46,37.8,PAUSE IMMÉDIATE - Fatigue critique détectée!
2026-03-12 15:15:19,20260312_151353,73.1192209250516,0.3,0,0,0,0,60.3,0.19,-21.4,56.2,0,102.1,"speeding,steering_oscillation",2,1.48,37.8,PAUSE IMMÉDIATE - Fatigue critique détectée!
2026-03-12 15:15:20,20260312_151353,74.39691146882237,0.3,0,0,0,0,40.0,0.08,-3.0,45.4,0,92.2,steering_oscillation,1,1.49,37.9,PAUSE IMMÉDIATE - Fatigue critique détectée!
2026-03-12 15:15:21,20260312_151353,75.68238711836564,0.3,0,0,0,0,47.3,-0.55,-21.5,0,11.0,84.2,steering_oscillation,1,1.5,38.0,PAUSE IMMÉDIATE - Fatigue critique détectée!
2026-03-12 15:15:22,20260312_151353,76.97473980468882,0.3,0,0,0,0,40.0,3.08,-21.3,80.8,0,144.4,harsh_acceleration,1,1.51,37.9,PAUSE IMMÉDIATE - Fatigue critique détectée!
2026-03-12 15:15:23,20260312_151353,78.27400648864202,0.3,0,0,0,0,80.8,2.11,-26.7,71.1,0,140.2,none,0,1.53,37.8,PAUSE IMMÉDIATE - Fatigue critique détectée!
2026-03-12 15:15:24,20260312_151353,79.58072890832563,0.3,0,0,0,0,100.0,-2.62,-40.1,0,52.5,100.0,harsh_braking,1,1.56,37.9,PAUSE IMMÉDIATE - Fatigue critique détectée!
2026-03-12 15:15:25,20260312_151353,80.8950669927074,0.3,0,0,0,0,93.7,-1.97,10.7,0,39.5,98.1,steering_oscillation,1,1.59,38.0,PAUSE IMMÉDIATE - Fatigue critique détectée!
2026-03-12 15:15:26,20260312_151353,82.2165691623972,0.3,0,0,0,0,63.2,-1.55,-17.2,0,30.9,89.0,"speeding,steering_oscillation",2,1.6,38.1,PAUSE IMMÉDIATE - Fatigue critique détectée!
2026-03-12 15:15:27,20260312_151353,83.54430408493734,0.3,0,0,0,0,53.6,-4.93,0.3,0,98.6,86.1,"harsh_braking,steering_oscillation",2,1.62,38.3,PAUSE IMMÉDIATE - Fatigue critique détectée!
2026-03-12 15:15:28,20260312_151353,84.88087531792262,0.3,0,0,0,0,85.8,0.56,-18.2,55.6,0,115.2,steering_oscillation,1,1.64,38.3,PAUSE IMMÉDIATE - Fatigue critique détectée!
2026-03-12 15:15:29,20260312_151353,86.22339885279833,0.3,0,0,0,0,51.7,-1.2,-26.8,0,24.1,85.5,none,0,1.66,38.4,PAUSE IMMÉDIATE - Fatigue critique détectée!
2026-03-12 15:15:30,20260312_151353,87.57363475974294,0.3,0,0,0,0,40.0,1.07,-17.3,60.7,0,110.2,none,0,1.67,38.4,PAUSE IMMÉDIATE - Fatigue critique détectée!
2026-03-12 15:15:31,20260312_151353,88.92924348064247,0.3,0,0,0,0,40.0,0.2,-28.5,44.7,0,94.0,none,0,1.68,38.4,PAUSE IMMÉDIATE - Fatigue critique détectée!
2026-03-12 15:15:32,20260312_151353,90.2922554695208,0.3,0,0,0,0,40.0,-5.92,-7.7,0,100.0,82.0,"harsh_braking,steering_oscillation",2,1.69,38.5,PAUSE IMMÉDIATE - Fatigue critique détectée!
2026-03-12 15:15:33,20260312_151353,91.66271586778667,0.3,0,0,0,0,40.0,-1.12,-36.1,0,22.3,82.0,steering_oscillation,1,1.7,38.6,PAUSE IMMÉDIATE - Fatigue critique détectée!
2026-03-12 15:15:34,20260312_151353,93.04042761764482,0.3,0,0,0,0,77.3,5.55,-26.3,100.0,0,196.5,"harsh_acceleration,speeding",2,1.72,38.1,PAUSE IMMÉDIATE - Fatigue critique détectée!
2026-03-12 15:15:35,20260312_151353,94.42455250980301,0.3,0,0,0,0,100.0,2.45,-17.6,74.5,0,151.6,none,0,1.75,37.9,PAUSE IMMÉDIATE - Fatigue critique détectée!
2026-03-12 15:15:36,20260312_151353,95.81499208055676,0.3,0,0,0,0,100.0,2.91,-45.0,79.1,0,159.5,"harsh_acceleration,steering_oscillation",2,1.78,37.6,PAUSE IMMÉDIATE - Fatigue critique détectée!
2026-03-12 15:15:37,20260312_151353,97.21217036041264,0.3,0,0,0,0,100.0,10.17,-17.9,100.0,0,272.5,"harsh_acceleration,steering_oscillation",2,1.81,36.5,PAUSE IMMÉDIATE - Fatigue critique détectée!
2026-03-12 15:15:38,20260312_151353,98.61707655323147,0.3,0,0,0,0,74.0,-4.18,-4.2,0,83.6,92.2,"harsh_braking,speeding",2,1.83,36.6,PAUSE IMMÉDIATE - Fatigue critique détectée!
2026-03-12 15:15:39,20260312_151353,100,0.3,0,0,0,0,46.0,-3.78,0.7,0,75.6,83.8,harsh_braking,1,1.84,36.7,PAUSE IMMÉDIATE - Fatigue critique détectée!
2026-03-12 15:15:40,20260312_151353,100,0.3,0,0,0,0,81.5,-3.98,-19.1,0,79.5,94.4,"harsh_braking,steering_oscillation",2,1.86,36.8,PAUSE IMMÉDIATE - Fatigue critique détectée!
2026-03-12 15:15:41,20260312_151353,100,0.3,0,0,0,0,44.7,5.76,-19.0,100.0,0,189.8,harsh_acceleration,1,1.88,36.6,PAUSE IMMÉDIATE - Fatigue critique détectée!
2026-03-12 15:15:42,20260312_151353,100,0.3,0,0,0,0,49.6,-6.2,-28.2,0,100.0,84.9,harsh_braking,1,1.89,36.7,PAUSE IMMÉDIATE - Fatigue critique détectée!
2026-03-12 15:15:43,20260312_151353,100,0.3,0,0,0,0,55.5,2.48,-45.0,74.8,0,138.7,"speeding,steering_oscillation",2,1.9,36.6,PAUSE IMMÉDIATE - Fatigue critique détectée!
2026-03-12 15:15:44,20260312_151353,100,0.3,0,0,0,0,92.6,2.95,32.4,79.5,0,158.0,"harsh_acceleration,steering_oscillation",2,1.93,36.4,PAUSE IMMÉDIATE - Fatigue critique détectée!
2026-03-12 15:15:45,20260312_151353,100,0.3,0,0,0,0,100.0,-1.99,15.6,0,39.8,100.0,steering_oscillation,1,1.96,36.5,PAUSE IMMÉDIATE - Fatigue critique détectée!
2026-03-12 15:15:46,20260312_151353,100,0.3,0,0,0,0,88.6,-6.18,-2.7,0,100.0,96.6,"harsh_braking,steering_oscillation",2,1.98,36.6,PAUSE IMMÉDIATE - Fatigue critique détectée!
2026-03-12 15:15:47,20260312_151353,100,0.3,0,0,0,0,92.8,-3.23,45.0,0,64.6,97.8,"harsh_braking,steering_oscillation",2,2.01,36.7,PAUSE IMMÉDIATE - Fatigue critique détectée!
2026-03-12 15:15:48,20260312_151353,100,0.3,0,0,0,0,100.0,7.3,45.0,100.0,0,229.4,harsh_acceleration,1,2.04,36.0,PAUSE IMMÉDIATE - Fatigue critique détectée!
2026-03-12 15:15:49,20260312_151353,100,0.3,0,0,0,0,100.0,-1.38,3.7,0,27.7,100.0,steering_oscillation,1,2.06,36.2,PAUSE IMMÉDIATE - Fatigue critique détectée!
2026-03-12 15:15:50,20260312_151353,100,0.3,0,0,0,0,79.8,-1.4,-7.3,0,28.0,93.9,speeding,1,2.09,36.3,PAUSE IMMÉDIATE - Fatigue critique détectée!
2026-03-12 15:15:51,20260312_151353,100,0.3,0,0,0,0,48.3,-1.31,39.8,0,26.1,84.5,steering_oscillation,1,2.1,36.4,PAUSE IMMÉDIATE - Fatigue critique détectée!
2026-03-12 15:15:52,20260312_151353,100,0.3,0,0,0,0,46.3,-1.08,6.4,0,21.7,83.9,steering_oscillation,1,2.11,36.5,PAUSE IMMÉDIATE - Fatigue critique détectée!
