timestamp,session_id,fatigue_score,eye_ratio,yawn_count,head_pitch,head_yaw,head_roll,speed_kmh,acceleration_ms2,steering_angle_deg,throttle_position_pct,brake_pressure_pct,co2_estimate_gkm,events_detected,event_count,cumulative_distance_km,eco_score,recommendation
2025-11-16 16:30:46,20251116_163007,5.419880894397561,0.3,0,0,0,0,62.9,0.51,-31.7,55.1,0,107.5,"speeding,steering_oscillation",2,0.61,38.5,
2025-11-16 16:30:47,20251116_163007,5.635219053564352,0.3,0,0,0,0,67.4,5.32,-42.6,100.0,0,190.0,"harsh_acceleration,speeding",2,0.63,37.5,
2025-11-16 16:30:48,20251116_163007,5.853248286656979,0.3,0,0,0,0,40.0,-2.68,-16.3,0,53.6,82.0,"harsh_braking,steering_oscillation",2,0.64,37.8,
2025-11-16 16:30:49,20251116_163007,6.0740786438011805,0.3,0,0,0,0,40.0,-3.48,-8.3,0,69.6,82.0,harsh_braking,1,0.65,38.0,
2025-11-16 16:30:50,20251116_163007,6.297542409185154,0.3,0,0,0,0,40.0,2.62,-13.2,76.2,0,136.6,harsh_acceleration,1,0.66,37.9,
2025-11-16 16:30:51,20251116_163007,6.523735039726008,0.3,0,0,0,0,65.8,-1.62,-10.5,0,32.5,89.7,speeding,1,0.68,38.2,
2025-11-16 16:30:52,20251116_163007,6.752461626390054,0.3,0,0,0,0,40.0,-0.73,-3.7,0,14.5,82.0,none,0,0.69,38.4,
2025-11-16 16:30:53,20251116_163007,6.9839182384983856,0.3,0,0,0,0,40.0,1.48,-20.9,64.8,0,117.2,steering_oscillation,1,0.7,38.4,
2025-11-16 16:30:54,20251116_163007,7.217869083356081,0.3,0,0,0,0,71.3,-0.44,-15.8,52.9,0,102.0,speeding,1,0.72,38.5,
2025-11-16 16:30:55,20251116_163007,7.454407801707073,0.3,0,0,0,0,82.4,0.36,-25.1,47.4,0,109.6,none,0,0.74,38.6,
2025-11-16 16:30:56,20251116_163007,7.693652666264362,0.3,0,0,0,0,42.9,-2.29,-18.6,0,45.9,82.9,none,0,0.76,38.8,
2025-11-16 16:30:57,20251116_163007,7.935288385991591,0.3,0,0,0,0,40.0,7.35,-13.9,100.0,0,212.2,harsh_acceleration,1,0.77,38.1,
2025-11-16 16:30:58,20251116_163007,8.179317875913208,0.3,0,0,0,0,40.0,-3.72,1.6,0,74.4,82.0,"harsh_braking,steering_oscillation",2,0.78,38.3,
2025-11-16 16:30:59,20251116_163007,8.425856594784264,0.3,0,0,0,0,40.0,-6.16,-10.3,0,100.0,82.0,harsh_braking,1,0.79,38.5,
2025-11-16 16:31:00,20251116_163007,8.674883341146073,0.3,0,0,0,0,53.1,-1.02,-16.3,0,20.3,85.9,none,0,0.8,38.8,
2025-11-16 16:31:01,20251116_163007,8.926329980802164,0.3,0,0,0,0,51.7,-3.08,-27.3,0,61.6,85.5,harsh_braking,1,0.82,39.0,
2025-11-16 16:31:02,20251116_163007,9.180203363192291,0.3,0,0,0,0,40.0,1.76,-8.2,67.6,0,121.9,steering_oscillation,1,0.83,38.9,
2025-11-16 16:31:03,20251116_163007,9.43635270106648,0.3,0,0,0,0,79.4,1.78,-12.2,67.8,0,134.0,speeding,1,0.85,38.7,
2025-11-16 16:31:04,20251116_163007,9.694849247930165,0.3,0,0,0,0,86.5,2.3,-21.3,73.0,0,145.1,none,0,0.88,38.3,
2025-11-16 16:31:05,20251116_163007,9.955549084618724,0.3,0,0,0,0,96.3,2.52,-15.8,75.2,0,151.8,harsh_acceleration,1,0.9,37.8,
2025-11-16 16:31:06,20251116_163007,10.218901988654338,0.3,0,0,0,0,58.7,-1.67,-23.7,0,33.4,87.6,speeding,1,0.92,38.0,
2025-11-16 16:31:07,20251116_163007,10.48417226948087,0.3,0,0,0,0,57.3,-5.29,-10.9,0,100.0,87.2,"harsh_braking,speeding",2,0.93,38.2,
2025-11-16 16:31:08,20251116_163007,10.751692986533516,0.3,0,0,0,0,78.1,-8.26,17.9,0,100.0,93.4,"harsh_braking,speeding,steering_oscillation",3,0.96,38.4,
2025-11-16 16:31:09,20251116_163007,11.021523664079055,0.3,0,0,0,0,40.0,-0.86,3.2,0,17.1,82.0,none,0,0.97,38.6,
2025-11-16 16:31:10,20251116_163007,11.293618974273878,0.3,0,0,0,0,100.0,-1.48,-8.8,0,29.6,100.0,none,0,0.99,38.7,
2025-11-16 16:31:11,20251116_163007,11.56785883631537,0.3,0,0,0,0,100.0,4.03,0.0,90.3,0,178.5,harsh_acceleration,1,1.02,37.9,
2025-11-16 16:31:12,20251116_163007,11.844291016557868,0.3,0,0,0,0,100.0,0.64,-5.1,56.4,0,120.8,none,0,1.05,37.8,
2025-11-16 16:31:13,20251116_163007,12.122834275373837,0.3,0,0,0,0,95.2,2.04,-7.4,70.4,0,143.3,none,0,1.08,37.5,
2025-11-16 16:31:14,20251116_163007,12.403528049339506,0.3,0,0,0,0,100.0,-0.03,3.3,68.5,0,113.7,none,0,1.1,37.5,
2025-11-16 16:31:15,20251116_163007,12.686328073996874,0.3,0,0,0,0,75.5,-0.74,6.4,0,14.9,92.7,speeding,1,1.13,37.7,
2025-11-16 16:31:16,20251116_163007,12.971427306618628,0.3,0,0,0,0,74.5,-1.91,17.7,0,38.3,92.4,speeding,1,1.15,37.9,
2025-11-16 16:31:17,20251116_163007,13.258712675537597,0.3,0,0,0,0,85.4,0.99,7.2,59.9,0,122.4,none,0,1.17,37.9,
2025-11-16 16:31:18,20251116_163007,13.547903842187713,0.3,0,0,0,0,100.0,0.15,-1.3,52.0,0,112.6,none,0,1.2,37.9,
2025-11-16 16:31:19,20251116_163007,13.83914753391596,0.3,0,0,0,0,100.0,-3.36,-17.1,0,67.2,100.0,"harsh_braking,steering_oscillation",2,1.23,38.0,
2025-11-16 16:31:20,20251116_163007,14.132497754033714,0.3,0,0,0,0,48.3,-0.38,-26.4,45.7,0,93.6,none,0,1.24,38.1,
2025-11-16 16:31:21,20251116_163007,14.427878134200917,0.3,0,0,0,0,63.2,-1.6,-41.6,0,32.1,89.0,"speeding,steering_oscillation",2,1.26,38.3,
2025-11-16 16:31:22,20251116_163007,14.72529055423309,0.3,0,0,0,0,40.0,2.41,-23.7,74.1,0,133.0,steering_oscillation,1,1.27,38.2,
2025-11-16 16:31:23,20251116_163007,15.02464773449885,0.3,0,0,0,0,40.0,-0.96,-24.3,0,19.2,82.0,none,0,1.28,38.3,
2025-11-16 16:31:24,20251116_163007,15.326505549402688,0.3,0,0,0,0,55.7,6.01,-43.3,100.0,0,196.8,"harsh_acceleration,speeding,steering_oscillation",3,1.29,37.9,
2025-11-16 16:31:25,20251116_163007,15.630034834131123,0.3,0,0,0,0,100.0,1.59,-7.8,65.9,0,137.0,steering_oscillation,1,1.32,37.7,
2025-11-16 16:31:26,20251116_163007,15.935575442775784,0.3,0,0,0,0,100.0,2.64,-5.1,76.4,0,154.8,harsh_acceleration,1,1.35,37.3,
2025-11-16 16:31:27,20251116_163007,16.24309319175971,0.3,0,0,0,0,100.0,-0.54,17.4,0,10.8,100.0,steering_oscillation,1,1.38,37.4,
2025-11-16 16:31:28,20251116_163007,16.552534725903296,0.3,0,0,0,0,100.0,2.69,8.1,76.9,0,155.7,harsh_acceleration,1,1.41,37.1,
2025-11-16 16:31:29,20251116_163007,16.86391082561243,0.3,0,0,0,0,97.1,-0.42,-18.9,39.4,0,107.0,steering_oscillation,1,1.43,37.2,
2025-11-16 16:31:30,20251116_163007,17.177174493390215,0.3,0,0,0,0,100.0,-1.36,-20.1,0,27.3,100.0,none,0,1.46,37.3,
2025-11-16 16:31:31,20251116_163007,17.49244990819943,0.3,0,0,0,0,100.0,-6.54,-16.1,0,100.0,100.0,harsh_braking,1,1.49,37.4,
2025-11-16 16:31:32,20251116_163007,17.809680485914726,0.3,0,0,0,0,99.1,1.03,7.8,60.3,0,127.2,steering_oscillation,1,1.52,37.3,
2025-11-16 16:31:33,20251116_163007,18.128688494977403,0.3,0,0,0,0,100.0,-0.29,-3.3,54.0,0,110.8,none,0,1.54,37.4,
2025-11-16 16:31:34,20251116_163007,18.44952314200065,0.3,0,0,0,0,69.5,2.36,0.1,73.6,0,141.0,speeding,1,1.56,37.2,
